Index,ID,Inbox,From,Subject,Date,Page,Body Text,HTML File,Extracted Links,Extracted Codes,Scraped At
105,"e_ZwLjBQVkZQDmZQVlZQNjZwRkBGD1BD==","wealifyjunior@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0044 Thời điểm CSV: 2026-08-12 14:46  Amount 13.99  Giao dịch thẻ  CSV id: CD-0018 Wealify order_no: WLF15-CD-0018 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_105_e_ZwLjBQVkZQDmZQVlZQNjZwRkBGD1BD.html","","0044; 2026; 0018","2026-08-21T07:49:07.704Z"
106,"e_ZwLjBQVkZQDmZQR5ZQNjZwRkBQL1Zj==","wealifyjunior@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0043 Thời điểm CSV: 2026-07-12 09:23  Amount 13.99  Giao dịch thẻ  CSV id: CD-0017 Wealify order_no: WLF15-CD-0017 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_106_e_ZwLjBQVkZQDmZQR5ZQNjZwRkBQL1Zj.html","","0043; 2026; 0017","2026-08-21T07:49:08.416Z"
107,"e_ZwLjBQVkZQDmZQR2ZQNjZwRkAmx3AD==","wealifyjunior@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0042 Thời điểm CSV: 2026-06-12 15:13  Amount 13.99  Giao dịch thẻ  CSV id: CD-0016 Wealify order_no: WLF15-CD-0016 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_107_e_ZwLjBQVkZQDmZQR2ZQNjZwRkAmx3AD.html","","0042; 2026; 0016","2026-08-21T07:49:09.128Z"
108,"e_ZwLjBQVkZQDmZQRmZQNjZwRkAmDmZD==","wealifyjunior@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0041 Thời điểm CSV: 2026-05-12 18:13  Amount 13.99  Giao dịch thẻ  CSV id: CD-0015 Wealify order_no: WLF15-CD-0015 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_108_e_ZwLjBQVkZQDmZQRmZQNjZwRkAmDmZD.html","","0041; 2026; 0015","2026-08-21T07:49:09.839Z"
109,"e_ZwLjBQVkZQDmZQRkZQNjZwRkAwxmAD==","wealifyjunior@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0040 Thời điểm CSV: 2026-04-12 19:22  Amount 13.99  Giao dịch thẻ  CSV id: CD-0014 Wealify order_no: WLF15-CD-0014 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_109_e_ZwLjBQVkZQDmZQRkZQNjZwRkAwxmAD.html","","0040; 2026; 0014","2026-08-21T07:49:10.551Z"
110,"e_ZwLjBQVkZQDmZQRkZQNjZwRkAwt5Aj==","wealifyjunior@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0038 Thời điểm CSV: 2026-08-09 12:50  Amount 9.99  Giao dịch thẻ  CSV id: CD-0012 Wealify order_no: WLF15-CD-0012 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_110_e_ZwLjBQVkZQDmZQRkZQNjZwRkAwt5Aj.html","","0038; 2026; 0012","2026-08-21T07:49:11.266Z"
111,"e_ZwLjBQVkZQDmZQRjZQNjZwRkAwplZt==","wealifyjunior@yopmail.com","Giao dịch rút tiền từ Tài kho ản ảo đã bị hủy","Giao dịch rút tiền từ Tài kho ản ảo đã bị hủy","Wealify <no-reply@wealify.com>",8,"Chào Mail Linh Junior,  Chúng tôi rất tiếc phải thông báo rằng giao dịch rút tiền từ Tài khoản ảo của bạn đã bị hủy.  Lý do thất bại: Lệnh rút quá hạn — tự động hủy do không được xử lý trong thời gian quy định.  Chi tiết giao dịch:  - Mã giao dịch: WLFJR-VA-0032 - Thời gian: 20/07/2026 08:07AM - Phương thức: Ngân hàng - Tên ngân hàng: - Tên tài khoản: - Số tài khoản: - Số tiền rút: 50,699,000 VND - Phí: 0.00% - Thực nhận: 50,699,000 VND  Vui lòng xem lại các chi tiết và thử lại quy trình rút tiền. Nếu bạn cần hỗ trợ hoặc có bất kỳ câu hỏi nào, vui lòng liên hệ với chúng tôi tại support@wealify.com.  Trân trọng,  Đội ngũ Wealify  © 2026 Wealify. Bảo lưu mọi quyền.","html/mail_111_e_ZwLjBQVkZQDmZQRjZQNjZwRkAwplZt.html","","0032; 2026","2026-08-21T07:49:11.978Z"
112,"e_ZwLjBQVkZQDmZQRjZQNjZwRkAwLmBD==","wealifyjunior@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0039 Thời điểm CSV: 2026-03-12 15:28  Amount 13.99  Giao dịch thẻ  CSV id: CD-0013 Wealify order_no: WLF15-CD-0013 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_112_e_ZwLjBQVkZQDmZQRjZQNjZwRkAwLmBD.html","","0039; 2026; 0013","2026-08-21T07:49:12.689Z"
113,"e_ZwLjBQVkZQDmZQN0ZQNjZwRkAGN0ZN==","wealifyjunior@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0037 Thời điểm CSV: 2026-07-09 09:48  Amount 9.99  Giao dịch thẻ  CSV id: CD-0011 Wealify order_no: WLF15-CD-0011 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_113_e_ZwLjBQVkZQDmZQN0ZQNjZwRkAGN0ZN.html","","0037; 2026; 0011","2026-08-21T07:49:13.403Z"
114,"e_ZwLjBQVkZQDmZQNkZQNjZwRkAQZmBN==","wealifyjunior@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0036 Thời điểm CSV: 2026-06-09 08:57  Amount 9.99  Giao dịch thẻ  CSV id: CD-0010 Wealify order_no: WLF15-CD-0010 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_114_e_ZwLjBQVkZQDmZQNkZQNjZwRkAQZmBN.html","","0036; 2026; 0010","2026-08-21T07:49:14.116Z"
115,"e_ZwLjBQVkZQDlBGH3ZQNjZwRkZmt1Aj==","wealifyjunior@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0035 Thời điểm CSV: 2026-05-09 13:09  Amount 9.99  Giao dịch thẻ  CSV id: CD-0009 Wealify order_no: WLF15-CD-0009 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_115_e_ZwLjBQVkZQDlBGH3ZQNjZwRkZmt1Aj.html","","0035; 2026; 0009","2026-08-21T07:49:14.828Z"
116,"e_ZwLjBQVkZQDlBGH1ZQNjZwRkZmHmAN==","wealifyjunior@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0034 Thời điểm CSV: 2026-04-09 14:51  Amount 9.99  Giao dịch thẻ  CSV id: CD-0008 Wealify order_no: WLF15-CD-0008 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_116_e_ZwLjBQVkZQDlBGH1ZQNjZwRkZmHmAN.html","","0034; 2026; 0008","2026-08-21T07:49:15.541Z"
117,"e_ZwLjBQVkZQDlBGHlZQNjZwRkZmRmZj==","wealifyjunior@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0033 Thời điểm CSV: 2026-03-09 15:20  Amount 9.99  Giao dịch thẻ  CSV id: CD-0007 Wealify order_no: WLF15-CD-0007 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_117_e_ZwLjBQVkZQDlBGHlZQNjZwRkZmRmZj.html","","0033; 2026; 0007","2026-08-21T07:49:16.253Z"
118,"e_ZwLjBQVkZQDlBGHjZQNjZwRkZwt5BD==","wealifyjunior@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0032 Thời điểm CSV: 2026-08-06 14:00  Amount 17.99  Giao dịch thẻ  CSV id: CD-0006 Wealify order_no: WLF15-CD-0006 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 17.99 USD (~17.99 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_118_e_ZwLjBQVkZQDlBGHjZQNjZwRkZwt5BD.html","","0032; 2026; 0006","2026-08-21T07:49:16.964Z"
119,"e_ZwLjBQVkZQDlBGD3ZQNjZwRkZwD3BD==","wealifyjunior@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0031 Thời điểm CSV: 2026-07-06 13:26  Amount 17.99  Giao dịch thẻ  CSV id: CD-0005 Wealify order_no: WLF15-CD-0005 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 17.99 USD (~17.99 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_119_e_ZwLjBQVkZQDlBGD3ZQNjZwRkZwD3BD.html","","0031; 2026; 0005","2026-08-21T07:49:17.679Z"
120,"e_ZwLjBQVkZQDlBGD2ZQNjZwRkZwZ2ZD==","wealifyjunior@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",8,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0030 Thời điểm CSV: 2026-06-06 18:43  Amount 17.99  Giao dịch thẻ  CSV id: CD-0004 Wealify order_no: WLF15-CD-0004 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 17.99 USD (~17.99 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_120_e_ZwLjBQVkZQDlBGD2ZQNjZwRkZwZ2ZD.html","","0030; 2026; 0004","2026-08-21T07:49:18.390Z"
121,"e_ZwLjBQVkZQDlBGDkZQNjZwRkZGL2ZD==","wealifyjunior@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0029 Thời điểm CSV: 2026-05-06 19:52  Amount 15.49  Giao dịch thẻ  CSV id: CD-0003 Wealify order_no: WLF15-CD-0003 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 15.49 USD (~15.49 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_121_e_ZwLjBQVkZQDlBGDkZQNjZwRkZGL2ZD.html","","0029; 2026; 0003","2026-08-21T07:49:19.103Z"
122,"e_ZwLjBQVkZQDlBGZ4ZQNjZwRkZGVmZt==","wealifyjunior@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0028 Thời điểm CSV: 2026-04-06 20:43  Amount 15.49  Giao dịch thẻ  CSV id: CD-0002 Wealify order_no: WLF15-CD-0002 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 15.49 USD (~15.49 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_122_e_ZwLjBQVkZQDlBGZ4ZQNjZwRkZGVmZt.html","","0028; 2026; 0002","2026-08-21T07:49:19.817Z"
123,"e_ZwLjBQVkZQDlBGZ1ZQNjZwRkZQtlAD==","wealifyjunior@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0027 Thời điểm CSV: 2026-03-06 14:43  Amount 15.49  Giao dịch thẻ  CSV id: CD-0001 Wealify order_no: WLF15-CD-0001 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 15.49 USD (~15.49 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_123_e_ZwLjBQVkZQDlBGZ1ZQNjZwRkZQtlAD.html","","0027; 2026; 0001","2026-08-21T07:49:20.529Z"
124,"e_ZwLjBQVkZQDlBGZmZQNjZwRkZQD3Zj==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0026 Thời điểm CSV: 2026-05-15 00:51  You received USD 1830.84  Giao dịch VA  CSV id: VA-0160 Wealify order_no: WLF15-VA-0160 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 1830.84 USD (~1830.84 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_124_e_ZwLjBQVkZQDlBGZmZQNjZwRkZQD3Zj.html","","0026; 2026; 1830; 0160","2026-08-21T07:49:21.242Z"
125,"e_ZwLjBQVkZQDlBGZjZQNjZwRkZQR2BD==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0025 Thời điểm CSV: 2026-08-08 16:47  You received USD 2001.66  Giao dịch VA  CSV id: VA-0159 Wealify order_no: WLF15-VA-0159 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 2001.66 USD (~2001.66 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_125_e_ZwLjBQVkZQDlBGZjZQNjZwRkZQR2BD.html","","0025; 2026; 2001; 0159","2026-08-21T07:49:21.956Z"
126,"e_ZwLjBQVkZQDlBGV4ZQNjZwRjBGt1At==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0024 Thời điểm CSV: 2026-06-07 06:31  You received USD 226.22  Giao dịch VA  CSV id: VA-0157 Wealify order_no: WLF15-VA-0157 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 226.22 USD (~226.22 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_126_e_ZwLjBQVkZQDlBGV4ZQNjZwRjBGt1At.html","","0024; 2026; 0157","2026-08-21T07:49:22.670Z"
127,"e_ZwLjBQVkZQDlBGV1ZQNjZwRjBGHmZj==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0023 Thời điểm CSV: 2026-06-24 14:18  You received USD 468.87  Giao dịch VA  CSV id: VA-0154 Wealify order_no: WLF15-VA-0154 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 468.87 USD (~468.87 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_127_e_ZwLjBQVkZQDlBGV1ZQNjZwRjBGHmZj.html","","0023; 2026; 0154","2026-08-21T07:49:23.381Z"
128,"e_ZwLjBQVkZQDlBGVlZQNjZwRjBGN0BN==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0022 Thời điểm CSV: 2026-07-08 04:58  You received USD 2044.27  Giao dịch VA  CSV id: VA-0153 Wealify order_no: WLF15-VA-0153 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 2044.27 USD (~2044.27 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_128_e_ZwLjBQVkZQDlBGVlZQNjZwRjBGN0BN.html","","0022; 2026; 2044; 0153","2026-08-21T07:49:24.093Z"
129,"e_ZwLjBQVkZQDlBGR5ZQNjZwRjBQp0Zt==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0021 Thời điểm CSV: 2026-04-26 04:00  You received USD 974.85  Giao dịch VA  CSV id: VA-0144 Wealify order_no: WLF15-VA-0144 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 974.85 USD (~974.85 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_129_e_ZwLjBQVkZQDlBGR5ZQNjZwRjBQp0Zt.html","","0021; 2026; 0144","2026-08-21T07:49:24.806Z"
130,"e_ZwLjBQVkZQDlBGR3ZQNjZwRjBQD1At==","wealifyjunior@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0020 Thời điểm CSV: 2026-04-08 03:24  You received USD 1277.73  Giao dịch VA  CSV id: VA-0142 Wealify order_no: WLF15-VA-0142 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 1277.73 USD (~1277.73 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_130_e_ZwLjBQVkZQDlBGR3ZQNjZwRjBQD1At.html","","0020; 2026; 1277; 0142","2026-08-21T07:49:25.516Z"
131,"e_ZwLjBQVkZQDlBGR0ZQNjZwRjBQN1Aj==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0019 Thời điểm CSV: 2026-07-20 13:15  You received USD 977.74  Giao dịch VA  CSV id: VA-0089 Wealify order_no: WLF15-VA-0089 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 977.74 USD (~977.74 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_131_e_ZwLjBQVkZQDlBGR0ZQNjZwRjBQN1Aj.html","","0019; 2026; 0089","2026-08-21T07:49:26.231Z"
132,"e_ZwLjBQVkZQDlBGRmZQNjZwRjAmx5At==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0018 Thời điểm CSV: 2026-05-24 06:53  You received USD 751.45  Giao dịch VA  CSV id: VA-0088 Wealify order_no: WLF15-VA-0088 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 751.45 USD (~751.45 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_132_e_ZwLjBQVkZQDlBGRmZQNjZwRjAmx5At.html","","0018; 2026; 0088","2026-08-21T07:49:26.943Z"
133,"e_ZwLjBQVkZQDlBGN5ZQNjZwRjAmZ4AD==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0017 Thời điểm CSV: 2026-06-26 19:09  You received USD 1499.90  Giao dịch VA  CSV id: VA-0087 Wealify order_no: WLF15-VA-0087 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 1499.9 USD (~1499.9 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_133_e_ZwLjBQVkZQDlBGN5ZQNjZwRjAmZ4AD.html","","0017; 2026; 1499; 0087","2026-08-21T07:49:27.654Z"
134,"e_ZwLjBQVkZQDlBGN4ZQNjZwRjAmZ0Zt==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0014 Thời điểm CSV: 2026-07-21 22:42  You received USD 410.96  Giao dịch VA  CSV id: VA-0082 Wealify order_no: WLF15-VA-0082 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 410.96 USD (~410.96 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_134_e_ZwLjBQVkZQDlBGN4ZQNjZwRjAmZ0Zt.html","","0014; 2026; 0082","2026-08-21T07:49:28.367Z"
135,"e_ZwLjBQVkZQDlBGN3ZQNjZwRjAmRjZj==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",9,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0016 Thời điểm CSV: 2026-02-24 08:49  You received USD 1780.60  Giao dịch VA  CSV id: VA-0085 Wealify order_no: WLF15-VA-0085 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 1780.6 USD (~1780.6 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_135_e_ZwLjBQVkZQDlBGN3ZQNjZwRjAmRjZj.html","","0016; 2026; 1780; 0085","2026-08-21T07:49:29.083Z"
136,"e_ZwLjBQVkZQDlBGN1ZQNjZwRjAwt2ZN==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0015 Thời điểm CSV: 2026-08-13 08:11  You received USD 1819.70  Giao dịch VA  CSV id: VA-0084 Wealify order_no: WLF15-VA-0084 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 1819.7 USD (~1819.7 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_136_e_ZwLjBQVkZQDlBGN1ZQNjZwRjAwt2ZN.html","","0015; 2026; 1819; 0084","2026-08-21T07:49:29.793Z"
137,"e_ZwLjBQVkZQDlBGNjZQNjZwRjAwRmBD==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0013 Thời điểm CSV: 2026-04-13 09:02  You received USD 2318.76  Giao dịch VA  CSV id: VA-0078 Wealify order_no: WLF15-VA-0078 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 2318.76 USD (~2318.76 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_137_e_ZwLjBQVkZQDlBGNjZQNjZwRjAwRmBD.html","","0013; 2026; 2318; 0078","2026-08-21T07:49:30.503Z"
138,"e_ZwLjBQVkZQDlBQH3ZQNjZwRjAGt0BD==","wealifyjunior@yopmail.com","Payout confirmation Paypal","Payout confirmation Paypal","Wealify <no-reply@wealify.com>",10,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@paypal.com Email id: EM-0012 Thời điểm CSV: 2026-04-23 00:39  You received USD 247.89  Giao dịch VA  CSV id: VA-0076 Wealify order_no: WLF15-VA-0076 VA: VA03 Loại: payin Nguồn / đối tác: Paypal / Paypal payout Số tiền: 247.89 USD (~247.89 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Paypal","html/mail_138_e_ZwLjBQVkZQDlBQH3ZQNjZwRjAGt0BD.html","","0012; 2026; 0076","2026-08-21T07:49:31.217Z"
